"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.3,1.6441568853718
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.35,1.67945111047009
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.4,1.71193443895034
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.45,1.76585494625273
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.5,1.78758283722774
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.55,1.83106776653966
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.6,1.87554589333926
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.65,1.89772765492915
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.7,1.97025924766057
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.75,2.00253121950296
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.8,2.03757088326927
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.85,2.08115373724238
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.9,2.259530908417
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.95,2.48738439562358
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.975,2.6698394327407
"HHS Region 1","ili perc",2,2019-11-30,"quantile",0.99,3.47377456556113
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.01,1.40981395926838
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.025,1.45186179179554
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.05,1.48984053029535
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.1,1.63218185256503
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.15,1.70116364244193
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.2,1.72005854660824
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.25,1.77706353606473
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.3,1.81210068864127
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.35,1.90379732912275
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.4,1.97756851861535
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.45,2.01375000655606
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.5,2.08083694117757
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.55,2.09311933359486
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.6,2.14343506570568
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.65,2.17574864158218
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.7,2.21929732611889
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.75,2.2736985334297
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.8,2.40192769364595
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.85,2.4827776866748
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.9,2.54919913028772
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.95,2.67095370705695
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.975,3.01380841868609
"HHS Region 1","ili perc",3,2019-12-07,"quantile",0.99,3.37253433378537
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.01,1.53542253567055
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.025,1.55690468812057
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.05,1.66712308258719
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.1,1.78283697153818
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.15,1.84132078869039
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.2,1.92039781769299
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.25,1.99664332466963
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.3,2.08677951567755
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.35,2.13081398713856
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.4,2.18404764962362
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.45,2.20977489918029
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.5,2.2666199275236
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.55,2.36720988252849
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.6,2.45758219927773
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.65,2.51165747184711
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.7,2.5587711222241
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.75,2.63245297229729
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.8,2.68027356029609
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.85,2.73855432318616
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.9,2.84420941300794
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.95,3.04006497958966
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.975,3.5718583726481
"HHS Region 1","ili perc",4,2019-12-14,"quantile",0.99,4.26856716806089
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.01,1.0778628456157
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.025,1.15328161141773
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.05,1.17703485556457
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.1,1.30536851912158
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.15,1.34865830668876
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.2,1.42223877389804
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.25,1.5069160924425
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.3,1.60871932171413
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.35,1.65713806391176
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.4,1.68266874299116
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.45,1.7429376535985
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.5,1.7847880659574
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.55,1.81068507372036
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.6,1.85762503814638
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.65,1.90446790004892
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.7,1.92573117791399
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.75,1.96552026892727
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.8,2.03238377775302
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.85,2.12842057913909
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.9,2.22148636356123
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.95,2.36305250710597
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.975,2.53475668404103
"HHS Region 10","ili perc",1,2019-11-23,"quantile",0.99,3.04613843470779
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.01,0.728931166119145
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.025,0.926685274842173
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.05,1.0642715158897
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.1,1.25360972938885
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.15,1.3062933755702
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.2,1.39433711022517
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.25,1.51940780575571
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.3,1.61644309250079
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.35,1.65675511254768
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.4,1.69760709012224
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.45,1.72811016506354
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.5,1.76248695033937
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.55,1.81827758052598
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.6,1.82966795216599
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.65,1.91929528648422
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.7,1.99438168405664
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.75,2.19856663821013
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.8,2.35515590984588
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.85,2.45459963412203
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.9,2.69352343782388
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.95,3.43547256022366
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.975,4.11224626578302
"HHS Region 10","ili perc",2,2019-11-30,"quantile",0.99,4.40710556518383
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.01,0.932790090119591
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.025,1.03145715911639
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.05,1.13325859685367
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.1,1.35432060902896
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.15,1.49158201091903
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.2,1.61850839010192
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.25,1.67718692388442
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.3,1.71685332062135
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.35,1.74864256775142
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.4,1.78515711477273
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.45,1.82582075914048
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.5,1.89461254391184
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.55,1.95467013435965
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.6,1.99446260146486
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.65,2.04005334874785
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.7,2.08938821486088
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.75,2.3339132174447
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.8,2.50072380513965
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.85,2.82150922728888
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.9,3.13577558221699
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.95,3.52241955538651
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.975,4.73019347573339
"HHS Region 10","ili perc",3,2019-12-07,"quantile",0.99,5.0594205138668
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.01,1.23717029820642
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.025,1.27252762969933
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.05,1.33993610105109
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.1,1.45630364884314
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.15,1.64038560977536
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.2,1.80760487545347
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.25,1.8777695950819
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.3,1.95347706636665
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.35,2.08998072374927
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.4,2.16092457177734
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.45,2.2223037788093
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.5,2.27540038967129
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.55,2.33472573789072
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.6,2.46330939241006
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.65,2.52559434204722
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.7,2.69323630799823
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.75,2.91499736107004
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.8,2.96396645507236
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.85,3.11566191118002
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.9,3.50351529478706
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.95,4.79053587801486
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.975,5.23463428191053
"HHS Region 10","ili perc",4,2019-12-14,"quantile",0.99,6.72896489570934
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.01,2.10320076866438
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.025,2.22962905656849
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.05,2.54878538359088
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.1,2.65504569321482
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.15,2.75695286329149
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.2,2.83081484239477
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.25,2.855352286277
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.3,2.8955465444987
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.35,2.93618988195139
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.4,3.00270512785815
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.45,3.08066882974136
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.5,3.10325881991808
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.55,3.16387137027025
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.6,3.21877749540473
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.65,3.23985655408624
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.7,3.29273232167656
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.75,3.36147170788794
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.8,3.42508434942224
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.85,3.50223780688006
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.9,3.72744897704029
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.95,4.0564150798191
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.975,4.08420192189234
"HHS Region 2","ili perc",1,2019-11-23,"quantile",0.99,4.43034698056741
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.01,2.14353024210991
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.025,2.27064028561168
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.05,2.54008547006968
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.1,2.71733177784964
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.15,2.85277064163186
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.2,2.9775095150343
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.25,3.06155009634202
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.3,3.11433304495014
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.35,3.17054591276829
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.4,3.2375940626181
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.45,3.29720054069759
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.5,3.3978765134715
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.55,3.51693915702425
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.6,3.54479810022364
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.65,3.6551472091402
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.7,3.72919837566231
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.75,3.77099447937846
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.8,3.95251026117467
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.85,4.01583511012635
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.9,4.24153983005087
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.95,4.50991353050397
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.975,4.656420442099
"HHS Region 2","ili perc",2,2019-11-30,"quantile",0.99,4.85335439646061
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.01,2.30826110251593
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.025,2.75171134125402
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.05,2.89769454445869
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.1,3.06920213887347
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.15,3.1146744279417
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.2,3.17439211749495
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.25,3.32582401023998
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.3,3.46540581571602
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.35,3.52393763740828
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.4,3.5857455481285
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.45,3.63823925201322
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.5,3.72959840812092
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.55,3.92162613599147
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.6,4.03424989176335
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.65,4.10038613004837
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.7,4.23929106069166
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.75,4.39124983057619
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.8,4.55419744282372
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.85,4.6660834893814
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.9,4.7970662516305
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.95,5.17120077064706
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.975,5.18003762407805
"HHS Region 2","ili perc",3,2019-12-07,"quantile",0.99,5.33277394031958
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.01,2.60181526938859
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.025,2.67748407727776
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.05,2.8912610128837
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.1,3.13607824063979
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.15,3.22119264100208
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.2,3.2767822397851
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.25,3.47440763602781
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.3,3.61302856746176
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.35,3.67447209856027
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.4,3.75099065529232
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.45,3.85814977876974
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.5,3.94274095012513
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.55,4.08502983536988
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.6,4.15459047280315
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.65,4.23708703947286
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.7,4.44492257787047
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.75,4.58705310839184
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.8,4.7682727255715
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.85,4.90766875906903
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.9,4.99253422920186
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.95,5.09551931261165
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.975,5.51845523236107
"HHS Region 2","ili perc",4,2019-12-14,"quantile",0.99,6.43612827361806
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.01,1.6911394049133
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.025,1.77131465989675
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.05,1.91883630844974
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.1,2.02078684085276
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.15,2.05672896702031
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.2,2.11953019158021
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.25,2.15498269079376
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.3,2.18360203745212
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.35,2.22228751089924
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.4,2.26851471222937
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.45,2.30533865074053
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.5,2.34456509397864
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.55,2.38263038503456
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.6,2.39847971447133
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.65,2.43038735293739
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.7,2.48582264845621
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.75,2.57712139406099
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.8,2.61256570316593
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.85,2.63940874285683
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.9,2.71322116251543
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.95,2.88445027981474
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.975,3.44131547593552
"HHS Region 3","ili perc",1,2019-11-23,"quantile",0.99,3.60257569113252
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.01,1.80071904860809
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.025,1.84421108640674
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.05,1.89119063103875
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.1,2.05351891978738
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.15,2.16664066185234
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.2,2.2475430011041
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.25,2.29277440197069
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.3,2.3484226531709
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.35,2.40061810273316
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.4,2.44011531740096
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.45,2.47967420437219
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.5,2.50809739495005
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.55,2.57018072076839
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.6,2.61885447239013
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.65,2.7531494778222
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.7,2.81693943869122
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.75,2.83688238484139
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.8,2.88058360971993
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.85,3.06693745738465
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.9,3.22810053421482
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.95,3.64446514214051
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.975,3.8666216308261
"HHS Region 3","ili perc",2,2019-11-30,"quantile",0.99,4.37444802262237
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.01,1.93570009869295
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.025,2.12580784972302
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.05,2.24166172148413
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.1,2.32614351783947
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.15,2.41747644383363
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.2,2.54154060164173
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.25,2.60173377082887
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.3,2.63764575254993
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.35,2.69054502589092
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.4,2.74549554673985
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.45,2.77762157448149
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.5,2.83723809177685
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.55,2.93477687324901
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.6,2.99524749192117
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.65,3.05914076537938
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.7,3.13948128229661
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.75,3.30660050228689
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.8,3.42843441361268
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.85,3.54006860848973
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.9,3.74921838050762
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.95,4.50937468869344
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.975,4.94484621294481
"HHS Region 3","ili perc",3,2019-12-07,"quantile",0.99,5.2990410678629
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.01,2.32996523938593
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.025,2.41532443413535
"HHS Region 3","ili perc",4,2019-12-14,"quantile",0.05,2.74246318993244
