"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-12-23,"HHS Region 4","ili perc",1,2017-12-30,"quantile",0.45,2.01112302131947
2017-12-23,"HHS Region 4","ili perc",1,2017-12-30,"quantile",0.5,2.18764131443545
2017-12-23,"HHS Region 4","ili perc",1,2017-12-30,"quantile",0.55,2.40698094784051
2017-12-23,"HHS Region 4","ili perc",1,2017-12-30,"quantile",0.6,2.65002689028816
2017-12-23,"HHS Region 4","ili perc",1,2017-12-30,"quantile",0.65,2.88430171433605
2017-12-23,"HHS Region 4","ili perc",1,2017-12-30,"quantile",0.7,3.10517587893722
2017-12-23,"HHS Region 4","ili perc",1,2017-12-30,"quantile",0.75,3.32391081230298
2017-12-23,"HHS Region 4","ili perc",1,2017-12-30,"quantile",0.8,3.56173533223568
2017-12-23,"HHS Region 4","ili perc",1,2017-12-30,"quantile",0.85,3.86001790690687
2017-12-23,"HHS Region 4","ili perc",1,2017-12-30,"quantile",0.9,4.29458479452591
2017-12-23,"HHS Region 4","ili perc",1,2017-12-30,"quantile",0.95,4.91205164907092
2017-12-23,"HHS Region 4","ili perc",1,2017-12-30,"quantile",0.975,5.29433399242278
2017-12-23,"HHS Region 4","ili perc",1,2017-12-30,"quantile",0.99,5.66921258833473
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.01,0.289799167926663
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.025,0.483363737061204
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.05,0.699608597750713
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.1,0.989830748433381
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.15,1.2082348125043
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.2,1.39306563433746
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.25,1.55828292322225
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.3,1.71224951598541
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.35,1.85801041995845
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.4,1.99952320601245
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.45,2.13868253105043
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.5,2.27813163493011
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.55,2.42029007546648
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.6,2.56798982429792
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.65,2.7246681528081
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.7,2.89522448802688
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.75,3.08932873731677
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.8,3.32311093070111
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.85,3.63223587585663
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.9,4.08141038743825
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.95,4.66707615958601
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.975,5.0602738736463
2017-12-23,"HHS Region 5","ili perc",1,2017-12-30,"quantile",0.99,5.50886899644217
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.01,0.474853659620285
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.025,0.880862744057349
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.05,1.35335713746133
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.1,1.97956053084428
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.15,2.41967921780022
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.2,2.77113345202856
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.25,3.07213730202176
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.3,3.34320103244863
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.35,3.59874857825028
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.4,3.85027523988592
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.45,4.10967481115827
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.5,4.39236432637397
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.55,4.72295790126816
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.6,5.14842846112787
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.65,5.77150348878822
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.7,6.58255521051942
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.75,7.18626271482573
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.8,7.6540953234839
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.85,8.10882058781994
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.9,8.66754907335189
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.95,9.70712743808833
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.975,10.5647195726186
2017-12-23,"HHS Region 6","ili perc",1,2017-12-30,"quantile",0.99,11.2401898868214
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.01,0.248079189691214
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.025,0.407379056635067
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.05,0.609883736635402
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.1,0.944150254705295
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.15,1.12850579337921
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.2,1.24100612874992
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.25,1.32885005454107
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.3,1.40547247225731
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.35,1.47581878697046
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.4,1.54688797036755
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.45,1.62059463589009
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.5,1.70103447222674
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.55,1.79935497786461
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.6,1.93802661570411
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.65,2.17836373419889
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.7,2.67953667726494
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.75,3.01680887798708
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.8,3.92290803423259
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.85,4.40140665390633
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.9,5.60014563998459
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.95,6.29882550304828
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.975,6.6213180456999
2017-12-23,"HHS Region 7","ili perc",1,2017-12-30,"quantile",0.99,6.90709690361051
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.01,0.1480193586039
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.025,0.2416913655348
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.05,0.372569897546933
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.1,0.581881723851069
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.15,0.754923965073839
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.2,0.910578261129437
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.25,1.05582601024779
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.3,1.19687563838392
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.35,1.33690600128333
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.4,1.47896353499315
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.45,1.62611543919053
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.5,1.78106571809898
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.55,1.94761888259356
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.6,2.12881413674469
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.65,2.32901238070836
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.7,2.55167076364907
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.75,2.79847051690955
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.8,3.07261223109834
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.85,3.37710486365039
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.9,3.72681629639212
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.95,4.17837437884274
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.975,4.52953377722079
2017-12-23,"HHS Region 8","ili perc",1,2017-12-30,"quantile",0.99,4.94559521836393
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.01,1.73439953511184
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.025,1.97147422638545
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.05,2.1973517791102
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.1,2.47253451736894
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.15,2.66050666879784
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.2,2.80887453369186
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.25,2.93374519950238
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.3,3.0476695470068
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.35,3.15629993787289
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.4,3.26433172038583
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.45,3.37632436923534
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.5,3.49752037132789
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.55,3.6394137954325
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.6,3.81233659694923
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.65,4.04131535479598
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.7,4.32829834255478
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.75,4.65613835734603
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.8,5.06323252694641
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.85,5.63379396558584
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.9,8.52380997100534
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.95,9.65699039186259
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.975,10.1751036893719
2017-12-23,"HHS Region 9","ili perc",1,2017-12-30,"quantile",0.99,10.522832748093
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.01,0.999230760433938
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.025,1.22890031527139
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.05,1.44494043393661
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.1,1.71374289203959
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.15,1.90318298254118
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.2,2.05545495684696
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.25,2.19014817225306
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.3,2.31324674937379
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.35,2.43102549481589
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.4,2.54798189095944
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.45,2.6678544399856
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.5,2.79460059592739
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.55,2.93589800779
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.6,3.09753804652917
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.65,3.29829063560188
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.7,3.56470710555581
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.75,3.88558959725208
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.8,4.17600482181798
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.85,4.43969954218699
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.9,4.74727750260697
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.95,6.24597501090587
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.975,6.86119854905776
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.99,7.25247974514663
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.01,0.195485117663365
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.025,0.314978575729703
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.05,0.455773833660774
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.1,0.65254436926798
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.15,0.801858709749645
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.2,0.926100363219509
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.25,1.0392519958812
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.3,1.14630320200968
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.35,1.25091808097347
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.4,1.35612715507856
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.45,1.46480660465142
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.5,1.5799987157354
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.55,1.70553189969173
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.6,1.84794585954178
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.65,2.01036926899118
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.7,2.20226291284254
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.75,2.43488018233048
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.8,2.73182464435825
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.85,3.1634439522532
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.9,3.76233560945069
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.95,4.5551460413292
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.975,5.01184057986915
2017-12-23,"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.99,5.41544386344918
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.01,0.203729293665993
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.025,0.350290100896639
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.05,0.541175676878575
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.1,0.826713979164749
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.15,1.05415418346499
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.2,1.25498164153484
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.25,1.44215540460923
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.3,1.62284004072407
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.35,1.80139108876307
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.4,1.98094280067068
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.45,2.16358224907061
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.5,2.35084425708864
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.55,2.54427267697436
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.6,2.74592032275744
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.65,2.95905791295033
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.7,3.18915168708192
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.75,3.44809934435964
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.8,3.75800554208713
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.85,4.1816670244063
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.9,4.93946018409517
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.95,6.1080569663769
2017-12-23,"HHS Region 10","ili perc",2,2018-01-06,"quantile",0.975,6.76599794074506
